F1 Macro
0.7506036217303823
0.4983492063492064
0.6087301587301588
0.5029063349991324
0.66324438110572
0.581060606060606
0.45821736249171635
0.6791899724945081
0.736803497332543
0.6562346588119784
0.772794304602085
0.7864348370927319
0.45829315332690457
0.22789115646258504
0.48711195392611323
0.3846153846153846
0.41515151515151516
0.3921736158578264
0.4265263157894737
0.4516957862281603
0.5191176470588235
0.48460009935419773
0.6008631038622346
0.676726928631904
0.5576420293951385
0.6217012448132779
0.5054025179025179
0.7343813311488118
0.6968820861678005
0.6434051758355165
0.5193451905780673
0.8587643221931147
0.6609962406015037
0.5530226492036959
0.6434082235898794
0.674160945842868
0.8496133496133496
0.7442622950819673
0.8442076953180293
0.6505102040816327
0.575206429373096
0.5081808021400173
0.6756868314506926
0.5711996066863323
0.34133478814329876
0.5797758284600389
0.8269835050007464
0.6973542387326415
0.5718035020234804
0.582067635585199
0.6577874913013222
0.6090765959187012
0.4190653275160317
0.6427429114799447
0.621265976026038
0.6976933741639624
0.5051176213966911
0.6277987380116575
0.6878535135653341
0.43320404113296046
0.5419303390440912
0.5606516290726816
0.7379961587708066
0.5778648072731599
0.8225709033613444
0.7569135229849515
0.6448825379208287
0.6384075265469891
0.625276804871077
0.46459368263192424
0.7830928461528517
0.6341783575354828
0.6414788927762279
0.6893569393569393
0.4095718590147852
0.6881084601672837
0.6495972382048331
0.7401810121974772
0.21647509578544064
0.7025452281549842
0.6403713803402156
0.5115479115479116
0.4563013698630137
0.5322928383952006
0.7986832986832987
0.4620433789954338
0.37007504690431525
0.42016709213274545
0.3495058400718778
0.7017689331122168
0.7057106924695858
0.4574237880110854
0.7867925210892344
0.2582140606715276
0.22674418604651161
0.8099619360402283
0.60968720821662
0.5676183951587446
0.5953336396862376
0.6342958860759494
