F1 Macro
0.8064361291254746
0.5608144311484193
0.6233155352148488
0.6113603681334483
0.669880483210654
0.5768678293975408
0.6594177666284621
0.6557673473108353
0.5956119162640902
0.7532763527454905
0.9116402116402117
0.67499804197995
0.8600555555555555
0.686886586695747
0.4288135593220339
0.8928095238095238
0.6045884500497842
0.41154521510096576
0.4175438596491228
0.42824074074074076
0.5345665653151738
0.608746918212027
0.5483011923435754
0.44586543400102724
0.6345162692498758
0.5990878001747567
0.6083572254648105
0.6242866886438558
0.7199460916442049
0.4212480220716517
0.45751633986928103
0.5724394561986361
0.8181372487594606
0.7109911300888272
0.48148402831261233
0.6649350918667828
0.742096597974997
0.5057700072680287
0.628666297731046
0.6055555555555555
0.6687294633077766
0.8037682915881139
0.39566115702479343
0.6031648102447809
0.602431170979558
0.5900470219435736
0.875426328057907
0.43753686832273714
0.6843349912498848
0.6951101858434041
0.6128805834688188
0.6602933316728674
0.5803907450076805
0.6939298733554231
0.5970917225950783
0.7457870783888393
0.6839046822742475
0.5939590712317985
0.6735807270566628
0.44252510674123524
0.675191080538225
0.5518086544962812
0.7252068214804064
0.6282628946006554
0.6574241608640539
0.6666746003312096
0.523302822273074
0.7189210950080516
0.7079858754087428
0.4393736017897092
0.8164484917472965
0.5187177280550774
0.7153209109730848
0.470705619412516
0.5589488636363636
0.6176759410801964
0.6178900809335592
0.6620321868800572
0.3407992973210365
0.6538965806586952
0.9607241857241857
0.3440963944257379
0.4619482496194825
0.5414141414141413
0.7986832986832987
0.5462118653608016
0.6483810784785748
0.650845236184668
0.5151515151515151
0.8447552447552448
0.6976305091998288
0.650285645317026
0.800722683159089
0.40559474134469337
0.27729611280487804
0.7910371798992822
0.6239971410703118
0.6086955265509908
0.6520510784702924
0.6154657578708211
