Average Precision,F1 Macro
0.7943591479092692,0.7844626168224298
0.8511843610736238,0.8847775175644028
0.8735740950657813,0.8436357857937391
0.8346049400131264,0.8240902590179564
0.8576242837699384,0.870412642669008
0.8923188176912673,0.8363017184013779
0.8532869683348605,0.8670542635658915
0.8644117931155176,0.8554799638208345
0.8258950974944266,0.8451730418943533
0.9401423199304533,0.9146222470030667
