Average Precision,F1 Macro
0.8607644000068141,0.8163467349402931
0.8265597842557715,0.7755484180045991
0.8353363227500248,0.8481794776220156
0.8194771972962327,0.8392801292670518
0.8703276525750685,0.8748183769684056
0.8258354782934347,0.8211680651872175
0.7437220046762419,0.7797172070708722
0.8437303816942316,0.8658758349009565
0.8654775667736785,0.8739240040930858
0.8429963484001595,0.8426731895590889
